player_id,season,rookie_szn,season_id,player,team_abr,game_id,game_date,opp_abr,home_game,win_game,teamid,birth_date,height,leagueid,num,position,weight,age,exp,school,team_players,abbr,city,code,conference,displayAbbr,displayConference,division,name,color,color2,first_game,tenure,in_game,tot_games,pts_36,player_game_n,med_pts,team_game_n,team_win_pct,metric,value
920,1998,1985,21998,A.C. Green,DAL,0029800175,1999-02-27,SAC,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4872,TRUE,1079,13.090909090909092,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800201,1999-03-02,LAC,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4875,TRUE,1080,25.333333333333336,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800216,1999-03-04,SAS,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4877,TRUE,1081,12.705882352941178,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800226,1999-03-05,UTA,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4878,TRUE,1082,5.538461538461538,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800240,1999-03-07,SAC,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4880,TRUE,1083,13.935483870967742,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800252,1999-03-09,PHX,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4882,TRUE,1084,8.129032258064516,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800270,1999-03-11,ORL,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4884,TRUE,1085,14.181818181818182,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800285,1999-03-13,VAN,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4886,TRUE,1086,10.421052631578949,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800304,1999-03-15,POR,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4888,TRUE,1087,13.846153846153847,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800318,1999-03-17,NJN,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4890,TRUE,1088,7.578947368421052,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
